Thu 24 Dec 10:07:36 UTC 2015,b8:27:eb:9e:80:d9,79.152.191.206,
Sat 9 Apr 13:33:19 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 13:42:49 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 13:46:25 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 13:47:40 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 13:54:39 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 13:55:54 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 13:58:00 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 14:01:48 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 14:10:40 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 14:12:20 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 14:15:59 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter
Sat 9 Apr 14:16:29 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 14:53:27 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 13:17:16 UTC 2016,b8:27:eb:eb:55:52,83.54.128.230,
Sat 9 Apr 15:08:45 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 15:42:00 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 16:52:45 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 16:57:15 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 18:23:05 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 18:42:07 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 18:58:21 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 19:14:24 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 19:27:56 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sat 9 Apr 20:09:38 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 20:37:19 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 20:51:39 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sat 9 Apr 20:53:41 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 02:07:21 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 02:09:14 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 02:39:36 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 09:14:24 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 09:30:12 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 09:47:12 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 13:45:14 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,,Rpi2/Rpi3
Sun 10 Apr 13:49:25 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 13:51:15 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 14:01:27 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 14:03:36 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 14:38:47 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 15:11:10 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 15:10:10 UTC 2016,b8:27:eb:fc:76:06,188.86.71.221,ArduCopter,Rpi2/Rpi3
Wed 6 Apr 08:21:27 UTC 2016,b8:27:eb:16:e9:b4,223.236.2.187,ArduCopter
Sun 10 Apr 16:55:49 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 17:02:26 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 17:05:57 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 17:25:47 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Sun 10 Apr 18:29:34 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 19:01:26 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Sun 10 Apr 23:58:41 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Fri Apr 8 09:40:11 MST 2016,b8:27:eb:7e:62:37,24.119.79.126,Spider,Rpi2/Rpi3
Mon 11 Apr 03:22:24 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Mon 11 Apr 07:42:20 UTC 2016,b8:27:eb:c9:3e:7e,79.152.252.109,APMrover2
Mon 11 Apr 07:48:03 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Mon 11 Apr 08:06:24 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Mon 11 Apr 09:01:05 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,,Rpi2/Rpi3
Mon 11 Apr 09:01:22 UTC 2016,b8:27:eb:84:34:4f,198.144.216.241,,Rpi2/Rpi3
Mon 11 Apr 09:03:45 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopter,Rpi2/Rpi3
Mon 11 Apr 09:07:12 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 09:24:51 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 09:28:47 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 09:51:17 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 09:59:36 UTC 2016,b8:27:eb:c9:3e:7e,79.152.252.109,APMrover2
Mon 11 Apr 12:09:40 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 12:12:06 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Mon 11 Apr 14:04:18 UTC 2016,b8:27:eb:c9:3e:7e,79.152.252.109,APMrover2
Mon 11 Apr 15:01:41 UTC 2016,b8:27:eb:21:e2:d1,220.75.243.85,ArduCopter
Mon 11 Apr 15:06:18 UTC 2016,b8:27:eb:21:e2:d1,220.75.243.85,ArduCopter
Mon 11 Apr 15:11:07 UTC 2016,b8:27:eb:21:e2:d1,220.75.243.85,ArduCopter
Tue 12 Apr 02:22:12 UTC 2016,b8:27:eb:28:5e:b3,108.44.249.22,APMrover2
Tue 12 Apr 06:15:16 UTC 2016,b8:27:eb:08:6f:08,213.144.226.198,APMrover2
Tue 12 Apr 08:04:03 UTC 2016,b8:27:eb:c9:3e:7e,79.152.252.109,APMrover2
Sat 9 Apr 10:28:18 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 08:20:23 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 08:21:53 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 08:32:56 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 08:58:55 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 09:04:10 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 09:08:52 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 09:28:57 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 10:04:12 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 10:06:07 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 10:11:37 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 10:12:52 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,ArduCopter,Rpi2/Rpi3
Tue 12 Apr 10:19:20 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,ArduCopter,Rpi2/Rpi3
Sun 10 Apr 17:17:17 UTC 2016,b8:27:eb:d9:63:67,223.187.18.145,ArduCopter
Tue 12 Apr 10:35:10 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,ArduCopter,Rpi2/Rpi3
Tue 12 Apr 10:36:59 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,ArduCopter,Rpi2/Rpi3
Mon 11 Apr 13:17:25 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Tue 12 Apr 11:26:35 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 11:35:17 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Tue 12 Apr 11:39:20 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 11:54:06 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 11:55:41 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 12:06:14 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 13:43:35 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 13:54:36 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 14:24:54 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 14:34:34 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 14:35:32 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 14:54:58 UTC 2016,b8:27:eb:0f:77:54,79.152.252.109,,Rpi2/Rpi3
Tue 12 Apr 15:01:00 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 15:57:21 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Tue 12 Apr 16:08:37 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 11:17:15 UTC 2016,b8:27:eb:16:e9:b4,27.59.169.171,ArduCopter
Tue 12 Apr 16:17:45 UTC 2016,b8:27:eb:16:e9:b4,27.59.169.171,ArduCopter
Tue 12 Apr 16:17:43 UTC 2016,b8:27:eb:16:e9:b4,27.59.169.171,ArduCopter
Tue 12 Apr 16:17:44 UTC 2016,b8:27:eb:16:e9:b4,27.59.169.171,ArduCopter
Tue 12 Apr 16:17:43 UTC 2016,b8:27:eb:16:e9:b4,27.59.169.171,ArduCopter
Tue 12 Apr 17:27:24 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Tue 12 Apr 18:31:33 UTC 2016,b8:27:eb:d9:63:67,27.63.117.122,
Tue 12 Apr 22:24:04 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,,Rpi2/Rpi3
Tue 12 Apr 22:41:27 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,,Rpi2/Rpi3
Tue 12 Apr 23:50:47 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,,Rpi2/Rpi3
Tue 12 Apr 23:55:32 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,ArduCopter,Rpi2/Rpi3
Wed 13 Apr 00:32:15 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,ArduCopterTri
Wed 13 Apr 00:49:44 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,ArduCopterTri
Wed 13 Apr 01:13:00 UTC 2016,b8:27:eb:ff:34:52,50.174.196.192,ArduCopterTri
Wed 13 Apr 01:56:19 UTC 2016,b8:27:eb:a0:77:1e,117.97.205.10,
Wed 13 Apr 02:07:49 UTC 2016,b8:27:eb:d9:63:67,117.97.205.10,ArduCopter
Wed 13 Apr 02:39:36 UTC 2016,b8:27:eb:d9:63:67,117.97.205.10,
Wed 13 Apr 02:43:04 UTC 2016,b8:27:eb:d9:63:67,117.97.205.10,ArduCopter
Wed 13 Apr 03:38:44 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 03:51:41 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 04:30:39 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 04:33:45 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 04:42:59 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 04:48:30 UTC 2016,b8:27:eb:d9:63:67,223.177.227.211,ArduCopter
Wed 13 Apr 05:17:59 UTC 2016,b8:27:eb:a0:77:1e,223.177.227.211,ArduCopter
Wed 13 Apr 05:21:20 UTC 2016,b8:27:eb:a0:77:1e,223.177.227.211,ArduCopter
Wed 13 Apr 06:14:09 UTC 2016,b8:27:eb:a0:77:1e,223.177.227.211,ArduCopter
Wed 13 Apr 06:27:29 UTC 2016,b8:27:eb:a0:77:1e,223.177.227.211,ArduCopter
Wed 13 Apr 07:00:48 UTC 2016,b8:27:eb:a0:77:1e,223.177.227.211,ArduCopter
Wed 13 Apr 08:12:13 UTC 2016,b8:27:eb:a0:77:1e,106.207.23.214,ArduCopter
Tue 12 Apr 15:24:17 UTC 2016,b8:27:eb:c8:fb:5f,193.48.30.91,ArduCopter
Tue 12 Apr 15:18:17 UTC 2016,b8:27:eb:c8:fb:5f,193.48.30.91,ArduCopter
Wed 13 Apr 09:57:21 UTC 2016,b8:27:eb:18:50:67,83.36.170.12,,Rpi2/Rpi3
Tue 12 Apr 15:18:18 UTC 2016,b8:27:eb:c8:fb:5f,193.48.30.91,ArduCopter
Wed 13 Apr 10:19:02 UTC 2016,b8:27:eb:c9:3e:7e,83.36.170.12,APMrover2
Tue 12 Apr 15:18:17 UTC 2016,b8:27:eb:c8:fb:5f,193.48.30.91,ArduCopter
Wed 13 Apr 14:34:53 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter
Wed 13 Apr 15:07:31 UTC 2016,b8:27:eb:c9:3e:7e,83.36.170.12,APMrover2
Tue 12 Apr 15:18:18 UTC 2016,b8:27:eb:c8:fb:5f,193.48.30.91,ArduCopter
Wed 13 Apr 16:00:15 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,,Rpi2/Rpi3
Wed 13 Apr 16:46:53 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter,Rpi2/Rpi3
Wed 13 Apr 16:56:45 UTC 2016,b8:27:eb:ea:e2:27,193.147.41.92,ArduCopterHexa,Rpi2/Rpi3
Wed 13 Apr 17:13:19 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter,Rpi2/Rpi3
Wed 13 Apr 17:23:31 UTC 2016,b8:27:eb:a0:77:1e,106.200.182.104,ArduCopter
Wed 13 Apr 17:51:39 UTC 2016,b8:27:eb:a0:77:1e,106.200.182.104,ArduCopter
Wed 13 Apr 18:17:28 UTC 2016,b8:27:eb:a0:77:1e,223.234.145.105,ArduCopter
Wed 13 Apr 18:26:48 UTC 2016,b8:27:eb:a0:77:1e,223.234.145.105,ArduCopter
Wed 13 Apr 18:51:44 UTC 2016,b8:27:eb:a0:77:1e,223.234.145.105,ArduCopter
Wed 13 Apr 19:17:09 UTC 2016,b8:27:eb:a8:68:dc,223.234.145.105,
Wed 13 Apr 19:25:54 UTC 2016,b8:27:eb:a8:68:dc,223.234.145.105,ArduCopter
Wed 13 Apr 19:32:08 UTC 2016,b8:27:eb:a8:68:dc,223.234.145.105,ArduCopter
Wed 13 Apr 19:39:25 UTC 2016,b8:27:eb:a8:68:dc,223.234.145.105,
Wed 13 Apr 19:44:24 UTC 2016,b8:27:eb:a8:68:dc,223.234.145.105,
Wed 13 Apr 20:15:36 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Thu 14 Apr 04:27:36 UTC 2016,b8:27:eb:a8:68:dc,117.97.201.124,ArduCopter
Thu 14 Apr 04:41:46 UTC 2016,b8:27:eb:a8:68:dc,117.97.201.124,ArduCopter
Thu 14 Apr 04:42:16 UTC 2016,00:a0:b0:a8:e8:cb,126.227.170.230,ArduCopter
Thu 14 Apr 05:12:31 UTC 2016,b8:27:eb:a8:68:dc,117.97.201.124,
Thu 14 Apr 05:15:36 UTC 2016,b8:27:eb:a8:68:dc,117.97.201.124,
Thu 14 Apr 05:19:55 UTC 2016,b8:27:eb:a8:68:dc,117.97.201.124,
Wed 13 Apr 11:18:06 UTC 2016,b8:27:eb:18:50:67,83.36.170.12,,Rpi2/Rpi3
Thu 14 Apr 07:56:39 UTC 2016,b8:27:eb:a8:68:dc,223.177.250.28,
Thu 14 Apr 08:04:01 UTC 2016,b8:27:eb:c9:3e:7e,83.36.170.12,APMrover2
Thu 14 Apr 09:40:15 UTC 2016,b8:27:eb:a8:68:dc,223.235.181.41,ArduCopter
Thu 14 Apr 09:45:12 UTC 2016,b8:27:eb:a8:68:dc,223.235.181.41,ArduCopter
Thu 14 Apr 12:59:57 UTC 2016,b8:27:eb:cf:14:a4,194.157.51.34,APMrover2,Rpi2/Rpi3
Thu 14 Apr 13:11:47 UTC 2016,b8:27:eb:cf:14:a4,194.157.51.34,APMrover2,Rpi2/Rpi3
Thu 14 Apr 13:33:10 UTC 2016,b8:27:eb:a8:68:dc,106.193.62.251,
Thu 14 Apr 13:35:58 UTC 2016,b8:27:eb:a8:68:dc,106.193.62.251,
Thu 14 Apr 15:14:05 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter,Rpi2/Rpi3
Thu 14 Apr 16:32:18 UTC 2016,b8:27:eb:1e:0c:0c,83.36.170.12,
Thu 14 Apr 17:07:54 UTC 2016,b8:27:eb:1e:0c:0c,83.36.170.12,
Mon 1 Feb 12:26:59 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 07:16:37 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,
Fri 15 Apr 07:22:08 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 08:19:56 UTC 2016,b8:27:eb:1e:0c:0c,83.36.170.12,
Fri 15 Apr 08:27:21 UTC 2016,b8:27:eb:c9:3e:7e,83.36.170.12,APMrover2
Fri 15 Apr 08:58:34 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter,Rpi2/Rpi3
Fri 15 Apr 07:22:44 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 09:37:18 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 09:39:02 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 09:44:46 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 09:37:15 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 10:00:56 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 10:14:05 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 09:37:17 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 11:29:58 UTC 2016,b8:27:eb:a0:77:1e,223.234.60.147,ArduCopter
Fri 15 Apr 11:34:15 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 12:15:05 UTC 2016,b8:27:eb:a5:12:f0,83.36.170.12,,Rpi2/Rpi3
Fri 15 Apr 12:32:10 UTC 2016,b8:27:eb:0c:20:3c,193.147.41.92,ArduCopter,Rpi2/Rpi3
Fri 15 Apr 12:48:43 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 13:06:04 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 13:14:08 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 13:16:54 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 13:33:35 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 14:43:23 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 14:49:46 UTC 2016,b8:27:eb:c9:3e:7e,83.36.170.12,APMrover2
Fri 15 Apr 16:04:31 UTC 2016,b8:27:eb:73:96:b0,217.128.204.213,ArduCopter
Fri 15 Apr 16:23:00 UTC 2016,b8:27:eb:a0:77:1e,223.235.35.34,
Fri 15 Apr 16:36:29 UTC 2016,b8:27:eb:a0:77:1e,223.235.35.34,
Fri 15 Apr 18:22:42 UTC 2016,b8:27:eb:a0:77:1e,223.235.35.34,
Fri 15 Apr 19:25:53 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 19:34:45 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 20:08:05 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 20:12:40 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 20:31:29 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 20:52:20 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 22:15:31 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Fri 15 Apr 22:30:12 UTC 2016,b8:27:eb:a0:77:1e,223.185.181.18,
Sat 16 Apr 02:35:43 UTC 2016,b8:27:eb:84:34:4f,198.144.216.241,,Rpi2/Rpi3
Sat 16 Apr 02:42:51 UTC 2016,b8:27:eb:84:34:4f,198.144.216.241,,Rpi2/Rpi3
